id_dmr	root_mC	leaf_mC	adj_p	fold_change	status
dmr_14724_CG	0.613333333333333	0.8265	0.429188885902291	1.34755434782609	equal
dmr_14725_CG	0.613333333333333	0.8265	0.429188885902291	1.34755434782609	equal
dmr_14726_CG	0.783666666666667	0.846	0.752980336517705	1.07954062101234	equal
dmr_14727_CG	0.863	0.775	7.79948623840916e-32	1.11354838709677	equal
dmr_14728_CG	0.957666666666667	0.836	2.25496882426601e-16	1.14553429027113	equal
dmr_14729_CG	0.957666666666667	0.836	2.25496882426601e-16	1.14553429027113	equal
dmr_1472_CG	0.876333333333333	0.855	0.00949135985782293	1.02495126705653	equal
dmr_1472_CHG	0.444333333333333	0.356	5.48093727358454e-11	1.24812734082397	equal
dmr_14730_CG	0.957666666666667	0.836	2.25496882426601e-16	1.14553429027113	equal
dmr_14731_CG	0.883	0.805	0.000325383955817443	1.09689440993789	equal
dmr_14732_CG	0.883	0.805	0.000325383955817443	1.09689440993789	equal
dmr_14733_CG	0.883	0.805	0.000325383955817443	1.09689440993789	equal
dmr_14734_CG	0.927333333333333	0.782	1.11438820768199e-43	1.18584825234442	equal
dmr_14735_CG	0.927333333333333	0.782	1.11438820768199e-43	1.18584825234442	equal
dmr_14736_CG	0.927333333333333	0.782	1.11438820768199e-43	1.18584825234442	equal
dmr_14737_CG	0.896	0.736	0.0020216946941394	1.21739130434783	equal
dmr_14738_CG	0.818333333333333	0.7975	0.000167560586445757	1.02612330198537	equal
dmr_14739_CG	0.818333333333333	0.7975	0.000167560586445757	1.02612330198537	equal
dmr_1473_CG	0.588	0.787	1.6495702138798e-05	1.33843537414966	equal
dmr_1473_CHG	0.0233333333333333	0.253	2.93388816157089e-17	10.8428571428571	dm
dmr_14740_CG	0.818333333333333	0.7975	0.000167560586445757	1.02612330198537	equal
dmr_14741_CG	0.812666666666667	0.8105	0.119081610520256	1.00267324696689	equal
dmr_14742_CG	0.812666666666667	0.8105	0.119081610520256	1.00267324696689	equal
dmr_14743_CG	0.812666666666667	0.8105	0.119081610520256	1.00267324696689	equal
dmr_14744_CG	0.801333333333333	0.7975	0.0311797504809464	1.00480668756531	equal
dmr_14745_CG	0.801333333333333	0.7975	0.0311797504809464	1.00480668756531	equal
dmr_14746_CG	0.784333333333333	0.7225	9.31819382679229e-10	1.08558246828143	equal
dmr_14747_CG	0.849666666666667	0.7585	6.63410688163447e-72	1.1201933640958	equal
dmr_14748_CG	0.849666666666667	0.7585	6.63410688163447e-72	1.1201933640958	equal
dmr_14749_CG	0.849666666666667	0.7585	6.63410688163447e-72	1.1201933640958	equal
dmr_1474_CG	0.888333333333333	0.8235	0.0243439172820524	1.07872900222627	equal
dmr_1474_CHG	0.435666666666667	0.215	3.78409676616057e-11	2.02635658914729	equal
dmr_14750_CG	0.849666666666667	0.7585	6.63410688163447e-72	1.1201933640958	equal
dmr_14751_CG	0.851	0.8695	0.0326845934530062	1.02173913043478	equal
dmr_14752_CG	0.851	0.8695	0.0326845934530062	1.02173913043478	equal
dmr_14753_CG	0.643333333333333	0.6495	0.00517336677797835	1.00958549222798	equal
dmr_14754_CG	0.249666666666667	0.4485	8.32719054347859e-07	1.79639519359146	equal
dmr_14755_CG	0.818	0.866	0.596127281687836	1.05867970660147	equal
dmr_14756_CG	0.818	0.866	0.596127281687836	1.05867970660147	equal
dmr_14757_CG	0.818	0.866	0.596127281687836	1.05867970660147	equal
dmr_14758_CG	0.896666666666667	0.8095	1.10234876740493e-157	1.1076796376364	equal
dmr_14759_CG	0.0953333333333333	0.385	2.65157527970372e-30	4.03846153846154	dm
dmr_1475_CG	0.888333333333333	0.8235	0.0243439172820524	1.07872900222627	equal
dmr_1475_CHG	0.407333333333333	0.332	0.182748969845853	1.22690763052209	equal
dmr_14760_CG	0.233	0.657	0.00932306872858799	2.81974248927039	equal
dmr_14761_CG	0.233	0.657	0.00932306872858799	2.81974248927039	equal
dmr_14762_CG	0.233	0.657	0.00932306872858799	2.81974248927039	equal
dmr_14763_CG	0.753	0.7395	0.372820206940272	1.01825557809331	equal
dmr_14764_CG	0.753	0.7395	0.372820206940272	1.01825557809331	equal
dmr_14765_CG	0.753	0.7395	0.372820206940272	1.01825557809331	equal
dmr_14766_CG	0.858666666666667	0.8585	0.000483100852348435	1.00019413706076	equal
dmr_14767_CG	0.841666666666667	0.8565	0.15512438452281	1.01762376237624	equal
dmr_14768_CG	0.679666666666667	0.8715	0.657381933828965	1.28224619911721	equal
dmr_14769_CG	0.799666666666667	0.838	0.139136773213253	1.04793664026678	equal
dmr_1476_CG	0.65	0.4435	1.17095917366511e-09	1.46561443066516	equal
dmr_1476_CHG	0.407333333333333	0.332	0.182748969845853	1.22690763052209	equal
dmr_14770_CG	0.799666666666667	0.838	0.139136773213253	1.04793664026678	equal
dmr_14771_CG	0.799666666666667	0.838	0.139136773213253	1.04793664026678	equal
dmr_14772_CG	0.799666666666667	0.838	0.139136773213253	1.04793664026678	equal
dmr_14773_CG	0.799666666666667	0.838	0.139136773213253	1.04793664026678	equal
dmr_14774_CG	0.787333333333333	0.8045	0.000413812764780278	1.02180355630821	equal
dmr_14775_CG	0.850666666666667	0.8425	5.46851863308018e-19	1.00969337289812	equal
dmr_14776_CG	0.842333333333333	0.844	0.199649934044794	1.0019786307875	equal
dmr_14777_CG	0.842333333333333	0.844	0.199649934044794	1.0019786307875	equal
dmr_14778_CG	0.879	0.8305	4.93707967554139e-13	1.0583985550873	equal
dmr_14779_CG	0.872333333333333	0.8715	0.0272104606846817	1.00095620577548	equal
dmr_1477_CG	0.65	0.4435	1.17095917366511e-09	1.46561443066516	equal
dmr_1477_CHG	0.483	0.3905	7.77915325357495e-06	1.23687580025608	equal
dmr_14780_CG	0.876	0.8645	7.5554259723488e-20	1.0133024869867	equal
dmr_14781_CG	0.875	0.7885	3.7247679132966e-70	1.10970196575777	equal
dmr_14782_CG	0.765	0.871	0.984014947805509	1.13856209150327	equal
dmr_14783_CG	0.803	0.8555	0.620333528427077	1.0653798256538	equal
dmr_14784_CG	0.844333333333333	0.867	0.0707012504155976	1.02684563758389	equal
dmr_14785_CG	0.844333333333333	0.867	0.0707012504155976	1.02684563758389	equal
dmr_14786_CG	0.844333333333333	0.867	0.0707012504155976	1.02684563758389	equal
dmr_14787_CG	0.865666666666667	0.822	4.37324318097701e-19	1.05312246553122	equal
dmr_14788_CG	0.895666666666667	0.746	2.77247806705466e-05	1.20062555853441	equal
dmr_14789_CG	0.843666666666667	0.8015	0.00381730149213656	1.05260969016428	equal
dmr_1478_CG	0.74	0.8475	0.896466059362058	1.14527027027027	equal
dmr_1478_CHG	0.514333333333333	0.3295	0.00105736933052565	1.56095093576125	equal
dmr_14790_CG	0.678	0.8925	0.606974368094957	1.31637168141593	equal
dmr_14791_CG	0.744	0.905	0.693052759344595	1.21639784946237	equal
dmr_14792_CG	0.661	0.428	0.00480436392790133	1.54439252336449	equal
dmr_14793_CG	0.91	0.9725	0.41341621098939	1.06868131868132	equal
dmr_14794_CG	0.86	0.751	0.0274914923778467	1.14513981358189	equal
dmr_14795_CG	0.86	0.751	0.0274914923778467	1.14513981358189	equal
dmr_14796_CG	0.86	0.751	0.0274914923778467	1.14513981358189	equal
dmr_14797_CG	0.878666666666667	0.883	2.06419540771561e-08	1.00493171471927	equal
dmr_14798_CG	0.812333333333333	0.74	0.233999431797283	1.09774774774775	equal
dmr_14799_CG	0.812333333333333	0.74	0.233999431797283	1.09774774774775	equal
dmr_1479_CG	0.756333333333333	0.792	0.677016456898521	1.04715733803438	equal
dmr_1479_CHG	0.523333333333333	0.415	1.46976438065124e-57	1.26104417670683	equal
dmr_147_CG	0.814333333333333	0.865	0.100364764206831	1.06221858370855	equal
dmr_147_CHG	0.671666666666667	0.548	1.10953248537936e-05	1.22566909975669	equal
dmr_147_CHH	0.058	0.0985	0.000589923769899633	1.69827586206897	equal
dmr_14800_CG	0.812333333333333	0.74	0.233999431797283	1.09774774774775	equal
dmr_14801_CG	0.856333333333333	0.8905	0.0235406945241114	1.03989879330479	equal
dmr_14802_CG	0.856333333333333	0.8905	0.0235406945241114	1.03989879330479	equal
dmr_14803_CG	0.856333333333333	0.8905	0.0235406945241114	1.03989879330479	equal
dmr_14804_CG	0.827	0.8575	0.0253360127961583	1.03688029020556	equal
dmr_14805_CG	0.827	0.8575	0.0253360127961583	1.03688029020556	equal
dmr_14806_CG	0.827	0.8575	0.0253360127961583	1.03688029020556	equal
dmr_14807_CG	0.856333333333333	0.8735	0.0266739772173302	1.02004671078241	equal
dmr_14808_CG	0.856333333333333	0.8735	0.0266739772173302	1.02004671078241	equal
dmr_14809_CG	0.856333333333333	0.8735	0.0266739772173302	1.02004671078241	equal
dmr_1480_CG	0.654	0.5495	3.66270735799136e-54	1.1901728844404	equal
dmr_1480_CHG	0.498	0.393	4.27475265981384e-13	1.26717557251908	equal
dmr_14810_CG	0.854666666666667	0.832	0.000288378348077972	1.02724358974359	equal
dmr_14811_CG	0.368	0.4385	0.369534682265042	1.19157608695652	equal
dmr_14812_CG	0.343	0.2245	0.565100306620996	1.52783964365256	equal
dmr_14813_CG	0.376333333333333	0.0295	0.000141268367112833	12.7570621468927	dm
dmr_14814_CG	0.850666666666667	0.8075	0.0140063340777366	1.05345717234262	equal
dmr_14815_CG	0.834	0.843	0.00623370313191468	1.01079136690647	equal
dmr_14816_CG	0.729	0.756	0.191672559237833	1.03703703703704	equal
dmr_14817_CG	0.729	0.756	0.191672559237833	1.03703703703704	equal
dmr_14818_CG	0.729	0.756	0.191672559237833	1.03703703703704	equal
dmr_14819_CG	0.585	0.81	0.573552913703844	1.38461538461538	equal
dmr_1481_CG	0.843333333333333	0	9.10961621089068e-265	Inf	dm
dmr_1481_CHG	0.405333333333333	0.2305	2.87634726917311e-08	1.75849602313811	equal
dmr_14820_CG	0.0706666666666667	0.787	5.12372322571947e-46	11.1367924528302	dm
dmr_14821_CG	0.0706666666666667	0.787	5.12372322571947e-46	11.1367924528302	dm
dmr_14822_CG	0.660333333333333	0.873	0.487682129830556	1.32205956587582	equal
dmr_14823_CG	0.660333333333333	0.873	0.487682129830556	1.32205956587582	equal
dmr_14824_CG	0.660333333333333	0.873	0.487682129830556	1.32205956587582	equal
dmr_14825_CG	0.445333333333333	0.705	3.31913610125358e-10	1.58308383233533	equal
dmr_14826_CG	0.783	0.834	0.60434986298599	1.06513409961686	equal
dmr_14827_CG	0.822333333333333	0.7715	0.164657517427614	1.06588896089868	equal
dmr_14828_CG	0.847333333333333	0.824	1.86232743986382e-30	1.02831715210356	equal
dmr_14829_CG	0.847333333333333	0.833	0.00175609373910938	1.0172068827531	equal
dmr_1482_CG	0.843333333333333	0	9.10961621089068e-265	Inf	dm
dmr_1482_CHG	0.506	0.4045	3.074929617534e-05	1.25092707045735	equal
dmr_14830_CG	0.818333333333333	0.8355	0.192567270814773	1.02097759674134	equal
dmr_14831_CG	0.609666666666667	0.772	0.0661308449516004	1.26626571897212	equal
dmr_14832_CG	0.609666666666667	0.772	0.0661308449516004	1.26626571897212	equal
dmr_14833_CG	0.422666666666667	0.845	1.66038531077728e-06	1.99921135646688	equal
dmr_14834_CG	0.724333333333333	0.5975	0.00838407168967179	1.21227336122734	equal
dmr_14835_CG	0.724333333333333	0.5975	0.00838407168967179	1.21227336122734	equal
dmr_14836_CG	0.724333333333333	0.5975	0.00838407168967179	1.21227336122734	equal
dmr_14837_CG	0.724333333333333	0.5975	0.00838407168967179	1.21227336122734	equal
dmr_14838_CG	0.711666666666667	0.592	0.00141111150246876	1.20213963963964	equal
dmr_14839_CG	0.539666666666667	0.629	0.0879217519516454	1.16553428042001	equal
dmr_1483_CG	0.681	0.853	0.0258590745402629	1.25256975036711	equal
dmr_1483_CHG	0.516666666666667	0.4305	0.0235606338758254	1.20015485869144	equal
dmr_14840_CG	0.539666666666667	0.629	0.0879217519516454	1.16553428042001	equal
dmr_14841_CG	0.539666666666667	0.629	0.0879217519516454	1.16553428042001	equal
dmr_14842_CG	0	0	0.292178774130518	NA	equal
dmr_14843_CG	0.0656666666666667	0.1385	3.83404560598595e-07	2.10913705583756	equal
dmr_14844_CG	0.857	0.8945	0.0123996110309687	1.04375729288215	equal
dmr_14845_CG	0.872666666666667	0.871	0.000355042405745417	1.0019135093762	equal
dmr_14846_CG	0.869	0.8325	1.31710987462221e-05	1.04384384384384	equal
dmr_14847_CG	0.869	0.8325	1.31710987462221e-05	1.04384384384384	equal
dmr_14848_CG	0.566666666666667	0.6615	0.44027350868154	1.16735294117647	equal
dmr_14849_CG	0.403333333333333	0.9105	0.0111094275931032	2.25743801652893	equal
dmr_1484_CG	0.362	0.615	5.33581142586317e-09	1.69889502762431	equal
dmr_1484_CHG	0.314333333333333	0.22	0.26062940273068	1.42878787878788	equal
dmr_14850_CG	0.403333333333333	0.9105	0.0111094275931032	2.25743801652893	equal
dmr_14851_CG	0.907	0.9125	0.00188122798997927	1.00606394707828	equal
dmr_14852_CG	0.872333333333333	0.86	1.68774755161769e-12	1.01434108527132	equal
dmr_14853_CG	0.853333333333333	0.7975	0.0477634303615975	1.07001044932079	equal
dmr_14854_CG	0.853333333333333	0.7975	0.0477634303615975	1.07001044932079	equal
dmr_14855_CG	0.826666666666667	0.754	0.005628552046776	1.09637488947834	equal
dmr_14856_CG	0.844	0.849	0.00150380967152643	1.00592417061611	equal
dmr_14857_CG	0.821	0.7885	3.1461932026582e-12	1.04121750158529	equal
dmr_14858_CG	0.794666666666667	0.8145	3.35254363864379e-05	1.02495805369128	equal
dmr_14859_CG	0.868333333333333	0.8245	0.0434960408439354	1.05316353345462	equal
dmr_1485_CG	0.362	0.615	5.33581142586317e-09	1.69889502762431	equal
dmr_1485_CHG	0.233666666666667	0.1835	0.414964642144345	1.27338782924614	equal
dmr_14860_CG	0.856	0.8705	0.271911945952016	1.01693925233645	equal
dmr_14861_CG	0.847333333333333	0.834	4.853468686106e-11	1.01598721023181	equal
dmr_14862_CG	0.831333333333333	0.8	1.03832930717753e-10	1.03916666666667	equal
dmr_14863_CG	0.831333333333333	0.8	1.03832930717753e-10	1.03916666666667	equal
dmr_14864_CG	0.831333333333333	0.8	1.03832930717753e-10	1.03916666666667	equal
dmr_14865_CG	0.835	0.792	6.03567198547061e-07	1.05429292929293	equal
dmr_14866_CG	0.938666666666667	0.905	1.43342205482774e-115	1.03720073664825	equal
dmr_14867_CG	0.829333333333333	0.837	2.77609070556805e-23	1.00924437299035	equal
dmr_14868_CG	0.835666666666667	0.8975	0.591739433831767	1.07399282010371	equal
dmr_14869_CG	0.826333333333333	0.925	0.856952753650384	1.11940298507463	equal
dmr_1486_CG	0.362	0.615	5.33581142586317e-09	1.69889502762431	equal
dmr_1486_CHG	0.387	0.3115	0.174268940759026	1.24237560192616	equal
dmr_14870_CG	0.779666666666667	0.7885	0.000992819748340619	1.01132962804617	equal
dmr_14871_CG	0.732666666666667	0.755	0.54642732513388	1.03048225659691	equal
dmr_14872_CG	0.732666666666667	0.755	0.54642732513388	1.03048225659691	equal
dmr_14873_CG	0.732666666666667	0.755	0.54642732513388	1.03048225659691	equal
dmr_14874_CG	0.580333333333333	0.6785	0.125265917756956	1.16915565766801	equal
dmr_14875_CG	0.580333333333333	0.6785	0.125265917756956	1.16915565766801	equal
dmr_14876_CG	0.580333333333333	0.6785	0.125265917756956	1.16915565766801	equal
dmr_14877_CG	0.838	0.809	0.0382637102314164	1.03584672435105	equal
dmr_14878_CG	0.789	0.8805	0.913329475499335	1.11596958174905	equal
dmr_14879_CG	0.789	0.8805	0.913329475499335	1.11596958174905	equal
dmr_1487_CG	0.701	0.745	0.803060530763417	1.06276747503566	equal
dmr_1487_CHG	0.539333333333333	0.4275	1.38726185220729e-20	1.26159844054581	equal
dmr_14880_CG	0.789	0.8805	0.913329475499335	1.11596958174905	equal
dmr_14881_CG	0.772333333333333	0.8315	0.715706509541013	1.07660768234786	equal
dmr_14882_CG	0.832333333333333	0.848	0.0177189686351799	1.01882258710453	equal
dmr_14883_CG	0.904333333333333	0.8715	9.60879341936017e-10	1.03767450755403	equal
dmr_14884_CG	0.843	0.8435	2.05395261660389e-42	1.0005931198102	equal
dmr_14885_CG	0.687666666666667	0.5925	0.000644127482231233	1.1606188466948	equal
dmr_14886_CG	0.570333333333333	0.8565	2.28427763501704e-05	1.50175336060783	equal
dmr_14887_CG	0.081	0.52	3.82462775776395e-32	6.41975308641975	dm
dmr_14888_CG	0.081	0.52	3.82462775776395e-32	6.41975308641975	dm
dmr_14889_CG	0.081	0.52	3.82462775776395e-32	6.41975308641975	dm
dmr_1488_CG	0.701	0.745	0.803060530763417	1.06276747503566	equal
dmr_1488_CHG	0.518333333333333	0.406	5.17403878984561e-12	1.27668308702791	equal
dmr_14890_CG	0.763	0.546	0.0330765398864328	1.3974358974359	equal
dmr_14891_CG	0.779666666666667	0.64	0.000686439159681952	1.21822916666667	equal
dmr_14892_CG	0.397333333333333	0.236	0.843437739782952	1.68361581920904	equal
dmr_14893_CG	0.868333333333333	0.866	0.0546785271109451	1.00269438029253	equal
dmr_14894_CG	0.111	0.1145	1.15276365232366e-09	1.03153153153153	equal
dmr_14895_CG	0.864333333333333	0.8445	1.43452661569864e-23	1.02348529701993	equal
dmr_14896_CG	0.864333333333333	0.8445	1.43452661569864e-23	1.02348529701993	equal
dmr_14897_CG	0.864333333333333	0.8445	1.43452661569864e-23	1.02348529701993	equal
dmr_14898_CG	0.753333333333333	0.7865	0.0269748832275652	1.04402654867257	equal
dmr_14899_CG	0.881333333333333	0.8555	3.2989254527393e-08	1.03019676602377	equal
dmr_1489_CG	0.784666666666667	0.8265	0.183497287284755	1.05331350892099	equal
dmr_1489_CHG	0.490333333333333	0.4025	5.68899232477907e-07	1.21821946169772	equal
dmr_148_CG	0.522333333333333	0.4755	8.63723677427248e-06	1.09849281458114	equal
dmr_148_CHG	0.567	0.4555	0.169877965924007	1.24478594950604	equal
dmr_148_CHH	0	0.0925	0.0718441063839121	Inf	equal
dmr_14900_CG	0.881333333333333	0.8555	3.2989254527393e-08	1.03019676602377	equal
dmr_14901_CG	0.479333333333333	0.083	4.35384883948723e-07	5.77510040160643	dm
dmr_14902_CG	0.707666666666667	0.574	0.057099013364642	1.232868757259	equal
dmr_14903_CG	0.821	0.7965	1.29441964763878e-41	1.03075957313245	equal
dmr_14904_CG	0.736333333333333	0.659	0.00196847823745498	1.11734951947395	equal
dmr_14905_CG	0.736333333333333	0.659	0.00196847823745498	1.11734951947395	equal
dmr_14906_CG	0.736333333333333	0.659	0.00196847823745498	1.11734951947395	equal
dmr_14907_CG	0.296333333333333	0.25	0.911658373309658	1.18533333333333	equal
dmr_14908_CG	0.466666666666667	0.6495	0.00690280357549772	1.39178571428571	equal
dmr_14909_CG	0.744666666666667	0.6645	1.17154588021633e-06	1.12064208678204	equal
dmr_1490_CG	0.906	0.6365	5.10979284751228e-05	1.42340926944226	equal
dmr_1490_CHG	0.464333333333333	0.397	0.00987127179301934	1.1696053736356	equal
dmr_14910_CG	0.531333333333333	0.4355	0.286019119097896	1.22005357826253	equal
dmr_14911_CG	0.682333333333333	0.647	0.420174595579948	1.05461102524472	equal
dmr_14912_CG	0.731666666666667	0.599	0.017836107724445	1.22148024485253	equal
dmr_14913_CG	0.731666666666667	0.599	0.017836107724445	1.22148024485253	equal
dmr_14914_CG	0.731666666666667	0.599	0.017836107724445	1.22148024485253	equal
dmr_14915_CG	0.856	0.858	1.09597152261094e-10	1.00233644859813	equal
dmr_14916_CG	0.723	0.8195	0.724158238359487	1.13347164591978	equal
dmr_14917_CG	0.802	0.83	0.0673812112756692	1.03491271820449	equal
dmr_14918_CG	0.614666666666667	0.755	0.628034291080891	1.22830802603037	equal
dmr_14919_CG	0.614666666666667	0.755	0.628034291080891	1.22830802603037	equal
dmr_1491_CG	0.844333333333333	0.8135	3.08101562367936e-20	1.0379020692481	equal
dmr_1491_CHG	0.259666666666667	0.195	0.778314503965355	1.33162393162393	equal
dmr_14920_CG	0.919333333333333	0.9025	1.88277254479409e-06	1.01865189289012	equal
dmr_14921_CG	0.695666666666667	0.8635	2.81507382095707e-33	1.2412553905127	equal
dmr_14922_CG	0.435333333333333	0.767	4.49573190655723e-33	1.76186830015314	equal
dmr_14923_CG	0.763	0.823	0.292178774130518	1.0786369593709	equal
dmr_14924_CG	0.782333333333333	0.8225	0.35739156166806	1.05134213890072	equal
dmr_14925_CG	0.782333333333333	0.8225	0.35739156166806	1.05134213890072	equal
dmr_14926_CG	0.824666666666667	0.821	1.38420105935987e-13	1.00446609825416	equal
dmr_14927_CG	0.824666666666667	0.821	1.38420105935987e-13	1.00446609825416	equal
dmr_14928_CG	0.824666666666667	0.821	1.38420105935987e-13	1.00446609825416	equal
dmr_14929_CG	0.774333333333333	0.748	6.22327485518522e-36	1.03520499108734	equal
dmr_1492_CG	0.844333333333333	0.8135	3.08101562367936e-20	1.0379020692481	equal
dmr_1492_CHG	0.072	0.022	0.066835947827531	3.27272727272727	equal
dmr_14930_CG	0.774333333333333	0.748	6.22327485518522e-36	1.03520499108734	equal
dmr_14931_CG	0.774333333333333	0.748	6.22327485518522e-36	1.03520499108734	equal
dmr_14932_CG	0.905333333333333	0.886	1.24803628480268e-08	1.02182091798345	equal
dmr_14933_CG	0.905333333333333	0.886	1.24803628480268e-08	1.02182091798345	equal
dmr_14934_CG	0.860666666666667	0.8095	0.000221171024939941	1.06320774140416	equal
dmr_14935_CG	0.883666666666667	0.874	0.251022886654772	1.01106025934401	equal
dmr_14936_CG	0.953333333333333	0.8795	0.0024348453393737	1.08394921356832	equal
dmr_14937_CG	0.953333333333333	0.8795	0.0024348453393737	1.08394921356832	equal
